Date,Open,High,Low,Close,Adj Close,Volume
1993-12-14,21.500000,22.750000,21.437500,22.625000,5.226393,1077400
1993-12-15,22.500000,22.500000,21.750000,22.125000,5.110894,897800
1993-12-16,22.187500,22.187500,22.000000,22.125000,5.110894,571200
1993-12-17,22.125000,22.125000,21.625000,21.625000,4.995392,1053000
1993-12-20,21.625000,22.312500,21.625000,22.312500,5.154206,1284800
1993-12-21,22.250000,22.875000,22.250000,22.625000,5.226393,882800
1993-12-22,22.687500,22.687500,22.437500,22.625000,5.226393,200600
1993-12-23,22.687500,23.125000,22.687500,23.062500,5.327458,195800
1993-12-27,23.187500,23.750000,23.187500,23.625000,5.457397,68400
1993-12-28,23.562500,23.562500,23.375000,23.500000,5.428520,273600
1993-12-29,23.625000,23.812500,23.625000,23.812500,5.500709,264400
1993-12-30,23.812500,24.062500,23.812500,23.937500,5.529582,156200
1993-12-31,23.812500,23.875000,23.625000,23.750000,5.486270,133000
1994-01-03,23.812500,23.812500,23.125000,23.437500,5.414085,467800
1994-01-04,23.437500,23.437500,22.312500,22.562500,5.211956,2250200
1994-01-05,22.000000,22.187500,21.750000,22.187500,5.125334,2933400
1994-01-06,22.000000,22.187500,21.500000,21.750000,5.024268,2753200
1994-01-07,21.687500,21.687500,20.750000,20.875000,4.822144,3428400
1994-01-10,20.937500,21.500000,20.875000,21.437500,4.952082,1411000
1994-01-11,21.500000,21.500000,21.187500,21.375000,4.937642,1185400
1994-01-12,21.312500,21.312500,20.875000,21.000000,4.851018,2209200
1994-01-13,20.937500,21.000000,20.812500,20.875000,4.822144,1033400
1994-01-14,20.937500,21.062500,20.812500,20.937500,4.836582,1366000
1994-01-17,20.875000,21.000000,20.750000,20.937500,4.836582,1157400
1994-01-18,20.937500,20.937500,20.750000,20.812500,4.807705,1118400
1994-01-19,20.750000,21.250000,20.750000,21.125000,4.879891,1327800
1994-01-20,21.125000,21.187500,20.812500,21.000000,4.851018,1121400
1994-01-21,21.062500,21.062500,20.875000,21.000000,4.851018,1460800
1994-01-24,21.000000,21.000000,20.750000,20.812500,4.807705,2101400
1994-01-25,20.750000,20.937500,20.625000,20.812500,4.807705,1470400
1994-01-26,20.750000,20.875000,20.750000,20.812500,4.807705,723600
1994-01-27,20.812500,20.937500,20.750000,20.812500,4.807705,1610600
1994-01-28,20.937500,21.562500,20.875000,21.500000,4.966519,1285200
1994-01-31,21.500000,22.187500,21.500000,21.875000,5.053144,1316000
1994-02-01,21.125000,21.250000,21.000000,21.125000,4.879891,3041400
1994-02-02,21.062500,21.062500,20.812500,21.000000,4.851018,3352000
1994-02-03,21.062500,21.437500,21.000000,21.375000,4.937642,2135600
1994-02-04,21.312500,21.625000,21.250000,21.312500,4.923205,1256600
1994-02-07,21.312500,21.812500,21.312500,21.750000,5.024268,799400
1994-02-08,21.500000,21.625000,21.375000,21.437500,4.952082,916600
1994-02-09,21.312500,21.562500,21.312500,21.562500,4.980958,769800
1994-02-10,21.500000,21.687500,21.375000,21.375000,4.937642,977600
1994-02-11,21.375000,21.437500,21.250000,21.375000,4.937642,690800
1994-02-14,21.437500,21.562500,21.375000,21.500000,4.966519,616800
1994-02-15,21.437500,21.750000,21.437500,21.562500,4.980958,701200
1994-02-16,21.562500,21.812500,21.500000,21.687500,5.009829,668800
1994-02-17,21.812500,22.000000,21.687500,21.687500,5.009829,995000
1994-02-18,21.687500,21.750000,21.500000,21.562500,4.980958,434000
1994-02-22,21.250000,21.437500,21.062500,21.250000,4.908770,1151800
1994-02-23,21.250000,21.437500,21.250000,21.437500,4.952082,1016000
1994-02-24,21.375000,21.375000,21.125000,21.187500,4.894330,537800
1994-02-25,21.062500,21.125000,20.937500,20.937500,4.836582,651200
1994-02-28,21.062500,21.062500,20.812500,20.875000,4.822144,520400
1994-03-01,20.812500,20.875000,20.750000,20.875000,4.822144,751800
1994-03-02,20.750000,20.812500,20.562500,20.562500,4.749955,1084800
1994-03-03,20.562500,20.562500,20.250000,20.250000,4.677766,731600
1994-03-04,20.250000,20.312500,20.000000,20.125000,4.648892,1008400
1994-03-07,20.125000,20.125000,20.062500,20.062500,4.634455,600000
1994-03-08,20.062500,20.125000,20.000000,20.062500,4.634455,1083600
1994-03-09,19.812500,20.062500,19.812500,20.062500,4.728735,268400
1994-03-10,20.000000,20.125000,19.812500,19.875000,4.684541,1073200
1994-03-11,19.875000,20.375000,19.875000,20.312500,4.787660,297400
1994-03-14,20.437500,20.437500,20.250000,20.375000,4.802390,343400
1994-03-15,20.375000,20.562500,20.312500,20.500000,4.831852,630600
1994-03-16,20.500000,20.562500,20.187500,20.250000,4.772930,474000
1994-03-17,20.187500,20.500000,20.187500,20.375000,4.802390,672600
1994-03-18,20.375000,20.375000,20.000000,20.062500,4.728735,991400
1994-03-21,20.062500,20.187500,20.000000,20.062500,4.728735,422000
1994-03-22,20.062500,20.125000,19.875000,20.125000,4.743465,550200
1994-03-23,20.187500,20.437500,20.125000,20.437500,4.817121,512000
